user_id,experiment_viewed_ga_first_binary,experiment_ga,variation_ga,device_category_ga,experiment_assignment_hubspot_binary,experiment_hubspot,variation_hubspot,application_started_first_binary,form_interaction_first_binary,application_first_binary,lead_first_binary,interview_first_binary,admitted_first_binary,financing_confirmed_first_binary
06c2b5a5-beed-4603-9864-3dd2ded092a2,1,chatbot,True,mobile,1,chatbot,True,1,1,1,1,0,0,0
27791238-a168-4f33-a50a-33dbb6f1cd15,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
afb1f68d-75cc-4e2e-90aa-c8582b0f41b3,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
0dd05408-d88b-4cf2-a4ba-ba933507167b,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
437d6d1c-06a8-42df-8453-1f6e3e40be47,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
5ec12705-d6ce-4c7a-91be-4e499e32ad22,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
5c569bbd-8cd9-456f-a542-ff50534644f0,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
fd9a05d2-5875-4f6c-bbf1-5dd958087acf,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
9d34ce69-2cfb-4f2d-a8b9-a68b7a5188e0,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
451ea066-3d14-4556-a2c4-80874c757190,1,chatbot,False,desktop,0,,,1,0,0,0,0,0,0
5c97567f-bfd9-452d-8bf2-c161668cf22e,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
d9918923-bbae-4770-afd7-cf8d6c1b7ce6,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
aeacf57a-5b89-4e46-96a3-73cc87cfe9ff,1,chatbot,False,mobile,1,chatbot,False,1,1,1,1,0,0,0
eed0fc84-c867-4786-a089-24b4a0d00060,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
ca65457a-c1fc-458d-8e00-59ce32641509,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
65f11e28-5e2b-4150-9989-7df237d742ca,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
37ce7822-f9d1-41f2-917d-39dce7c99f2a,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
bd97cf48-3e1a-4f74-888e-b1e51cb8b01d,1,chatbot,False,desktop,0,,,0,0,0,0,0,0,0
071f919d-78fb-48e0-8456-7fa2835b84cc,1,chatbot,True,desktop,0,,,1,1,0,0,0,0,0
877c5a0e-ef1c-4871-929f-6eda1d4e5d90,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
ce82b4a4-0cc6-49d0-808b-fc1ed71eb1c6,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
4754df53-616e-47b5-b7a5-d10f877f11a3,1,chatbot,True,desktop,0,,,1,1,0,0,0,0,0
3ee87d95-7e1b-4083-bfb3-e727f0ecee4e,1,chatbot,False,desktop,0,,,0,0,0,0,0,0,0
dfe5f986-f919-4d87-8f88-6ab7047a6a10,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
b8f7020e-1255-4261-841a-b9d1a8f486b3,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
7e4867ae-6141-4cea-8508-fb35d497360b,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
3c486355-5189-4bd0-885b-94fa756508d5,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
fdb75548-f2cc-4d91-8dcb-3c14d4394d97,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
ec4087e3-9997-4b05-8e51-f562fe245908,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
55c78a56-afe0-4d99-8aed-bf56fccfbc06,1,chatbot,True,desktop,0,,,1,1,0,0,0,0,0
e2724b44-904d-4f56-922d-8b74c5416367,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
200e5624-31d3-4d48-b37c-1b605fd95bda,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
046644ea-4c4b-4031-83cd-fe4f3b081cae,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
bab5cfb2-acbe-4888-b1c4-a26889beccf3,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
8c7c7380-7032-4fdf-9db8-5e06190f6654,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
481a7410-a627-4284-aead-94b451bef816,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
b6268aa3-cc5d-4d04-88ea-5f4e3377e1dd,1,chatbot,False,desktop,0,,,1,1,0,0,0,0,0
6c4295db-fff5-468e-950d-14c17b37d0d2,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
e884bcfc-f536-43e6-9d29-b6f177f0045e,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
62eee0f2-2d2e-47cb-9249-eb18ad8dfb03,1,chatbot,False,desktop,0,,,1,1,0,0,0,0,0
71d3eb42-1129-400c-9975-3637c90bde2a,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
88f54d5a-d244-47a7-ae66-85c024c55775,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
c7312272-65e4-491c-9269-8e8592d9ddeb,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
06769f8c-9ac4-404d-8770-03152bb7a1c4,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
33cc56ad-b9fe-4122-8853-d10ca954dffb,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
f5432ba4-49b0-45d3-8102-cba63a8bdde9,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
a228127d-02ec-4d4a-9c45-51995d9d58bf,1,chatbot,True,mobile,1,chatbot,True,1,1,1,1,0,0,0
11827362-25a5-49b7-99b1-5fe1cf375ec3,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
6970d4d9-63cd-463e-90aa-b9ed7e12e090,1,chatbot,False,mobile,1,chatbot,False,1,1,1,1,0,0,0
0d834a9a-c596-42fb-9098-7866ab5b12f7,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
a3a901ed-3e11-437d-87e0-c8490fb9ffd4,1,chatbot,False,desktop,0,,,0,0,0,0,0,0,0
e44bafd5-23c4-4e42-8aa5-37af0691819b,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
f21c05c3-b63e-4cc5-91c1-cb78ebd07e4d,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
9353ec92-b2e4-4b37-8342-5182fc9f071b,1,chatbot,True,desktop,0,,,1,0,0,0,0,0,0
01c937c1-1e4c-4a61-ab68-bdd73862cbc5,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
b6b40eb9-c5aa-4649-9ecb-700b969c5761,1,chatbot,False,mobile,0,,,0,1,0,0,0,0,0
9a5e34a9-ff5e-48eb-bc5e-673a28867888,1,chatbot,True,mobile,1,chatbot,True,0,1,1,1,0,0,0
3d2f17ae-6519-4b9f-8284-350bb943e04b,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
11f2c156-dfd3-480c-8bd3-f42692a96ca2,1,chatbot,False,desktop,0,,,1,1,1,0,0,0,0
e1bb11c4-ffb8-4813-9c22-2be75ba17983,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
4a7c9960-04b4-4e54-96c2-acd6ebf02156,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
a326c140-12b3-4b6d-8510-bc67f174f16c,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
16785529-2339-4012-8791-813161d409ac,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
70a0e0a1-17d3-48ae-9a86-228907b1274a,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
059148cb-259e-4515-b046-79fb068c40ca,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
87d1a177-526b-4474-b099-48269259eb31,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
81ef8880-ad64-40c5-bb92-a9d4fce85bbb,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
f9fe4ec7-d1f6-4e78-8914-40bc5fe06c9e,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
5d1a0e9c-7d15-4f4f-a45d-900b93cf946d,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
72a0a394-8e11-4bb5-8a75-c7b3fb675a54,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
31141ea5-8319-446e-bed9-80964182a435,1,chatbot,True,mobile,0,,,1,1,1,0,0,0,0
e4662928-3538-4b08-9faa-eb7434347ca9,1,chatbot,True,desktop,1,chatbot,True,1,1,1,1,0,0,0
a36efc27-f94e-4f29-93f3-9a1eb539f52d,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
72c6ee04-82cc-4c27-8e28-4ff2a1c5c4bb,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
da013bcd-e2af-4952-a51a-5209fac5c3e3,1,chatbot,True,desktop,0,,,1,0,0,0,0,0,0
9adc5b50-08ca-4c8e-9201-ee30b916acd8,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
1f88e243-6005-4f91-9aea-8c48c56b921a,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
6aa84f4d-3fa3-4787-b40f-c76df2bf3b83,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
a9293b79-7422-43a4-bbfc-d9a2c94a6724,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
a3d14417-ba65-4671-82d3-dc78dab2a9cd,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
5e8ef3cb-335a-4eab-930f-15c6ebfb145f,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
74c812e7-d6e9-4242-ac01-1536d2001c6e,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
a31a2a6e-0702-4286-b2d1-93402d944676,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
b8c96fcd-a4be-4f09-9e04-505148fafd42,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
f0e14969-3bb8-4152-b9cf-ff0e041ac48a,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
ccae294e-0083-4f32-8c17-2272b750d669,1,chatbot,False,desktop,0,,,0,0,0,0,0,0,0
6aa19311-c9a0-4140-9b2e-86601408b29f,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
58d847ba-6a07-4235-b717-6d5972df8094,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
4b03e704-0241-4c6d-ad52-c3b9cf887e52,1,chatbot,True,mobile,1,chatbot,True,1,1,1,1,0,0,0
430dcae4-bc5a-4522-9e12-0fe46a05121a,1,chatbot,False,mobile,0,,,0,1,0,0,0,0,0
66e59cd6-b515-4be9-94a7-11c40a943add,1,chatbot,False,mobile,1,chatbot,False,1,1,1,1,0,0,0
093daa5c-723c-4db8-86f3-02c7009d6e72,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
287e8c0f-efa2-474b-bd6c-8faa30ba1805,1,chatbot,True,mobile,1,chatbot,True,0,1,1,1,0,0,0
560c02c6-49c4-496c-98ea-e04a328f16ce,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
9cb1bf0c-becb-4d20-815b-ca6958fbd713,1,chatbot,True,desktop,0,,,1,1,1,0,0,0,0
05e19127-e418-4310-9719-20fcfcf100d2,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
097eebe0-48aa-4b38-9ae6-c5f068e35dc4,1,chatbot,False,mobile,1,chatbot,False,0,1,0,1,1,1,0
94da9f6c-1fa4-4e16-b67d-83015da4268a,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
594b5ea1-4613-462a-a46d-feb19261ee0f,1,chatbot,True,tablet,0,,,1,0,0,0,0,0,0
cf86d255-307d-482f-a664-b1ddfa85e3d9,1,chatbot,False,mobile,1,chatbot,False,1,1,1,1,0,0,0
f3c2718c-6072-491d-af13-12491041dda2,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
89740a63-b67b-4427-8c34-93ebea060a75,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
1d0316a2-4571-4492-9e7f-d52d4b7462c9,1,chatbot,False,mobile,1,chatbot,False,1,1,1,1,0,0,0
74dfeb33-eeba-442e-bc6d-a1afa0a5a7db,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
8b82c140-ee7d-4a59-9cc3-72db88eb4e2e,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
42bde4f1-236d-4562-9000-db01ea52e5aa,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
ac1cbc2d-ad89-4630-8842-c8f4282b2285,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
4d4769be-2a39-4e53-913a-7c2d5d1e0366,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
8c72350f-cfa6-4115-a553-15f1c9b76b7e,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
11734907-4200-472b-84c9-63c0eb88fd87,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
7879ce5a-ef90-414d-9bb9-41173ce413ae,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
6cbd2f20-2bec-4524-8388-447999a65075,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
1fec17a8-dc58-4316-8d44-25657f9b2081,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
8168e142-026f-476c-a926-dff874642db4,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
ff0d6496-10c7-4327-8d7f-1042a9e0f9fe,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
adf084bd-c3e5-4454-98de-320ed7b59b30,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
5d583c8e-b2c2-4d67-9208-963586c54fe2,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
d448c4e8-95cc-4b85-b90f-8a1b50473281,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
53df3196-6f28-4f2d-b89e-50c5cebfccdb,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
ba05e084-cfb8-4d82-94d3-ef5ce60a46b1,1,chatbot,True,mobile,0,,,0,1,0,0,0,0,0
453d8584-770f-4035-89c8-28b9a8194158,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
917b2309-af5f-4230-988a-1c22f9592117,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
f0c21f68-7df7-43cc-acf9-ea8605880f09,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
926da345-e928-45e7-937f-7e59481feab2,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
8781ff82-5b6c-4f9d-bdce-7f6575d81083,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
853d7d05-ae03-48cb-8cf5-9155da29f36f,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
dc09e6f9-4c2a-47a0-a526-93dc1cfb6c9d,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
64a8bd20-0241-4040-bc1e-ffef4c1d00f3,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
bf87741e-a7e5-4863-877f-18353ac9b1c0,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
b5b1ae11-63b6-451e-a2fe-70b520e13eb9,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
ca8c57df-e759-40c7-9e46-422f854acb56,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
f5b1ec0b-e8d8-44f6-b897-c377d4349c98,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
0606345a-831a-47eb-a589-fdb2c877bd29,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
0dcfe8fc-da49-4867-b795-6288e45fcfb0,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
f70d050d-d21a-4cd7-85ac-8e0b69f9cc72,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
44f41f4c-8363-4391-b6e0-b121cb074dfb,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
2dec44bf-35de-401b-8e1f-787c0233f048,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
f504bdc5-e29c-46b0-a0e7-9a7937fb4caa,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
628597c4-6134-4881-9523-3cb67e6dae63,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
678f9ec6-13c1-4d43-af32-33e2beb4811e,1,chatbot,False,mobile,1,chatbot,False,1,1,1,1,0,0,0
ee320a56-b291-41f8-8e91-37d967ea4e93,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
ce50da62-fccd-4cd8-8931-5593abdab391,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
0b5c1ae0-38ae-464e-8205-8be5d152eae3,1,chatbot,True,mobile,0,,,0,1,0,0,0,0,0
cc2fe2be-efea-428a-851d-83dfe92ab069,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
6125dc78-688a-4491-93a2-461cd3aaccf0,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
b666a321-048e-4887-a577-6e8b18118ba9,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
744ef44f-5283-42b4-9627-c4042bd937b0,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
4b7a1e14-a795-4a6d-b7a0-b28f9fb942f7,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
415e2700-5369-416c-9882-5aad6439cc16,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
d199699b-cf76-4c20-b547-0a2f59444108,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
77dc1a30-71c7-44b7-b584-0d9556823913,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
51b802f3-172c-49a2-a6e8-4be24e51a787,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
449733f4-3638-4ce0-bafc-157e40f2a51f,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
baa62e49-acba-4c03-8adc-a216334f98fa,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
2af59f17-dcd4-4054-963e-a2fa7c3f4700,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
f7c60710-f8ed-4e8f-8a38-002c9b9619e0,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
cfbafe0c-786f-4856-9118-326f6c113c86,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
0ad52678-34c2-4e94-91e5-e5d0d2d9803e,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
7a282a49-7cc2-47df-b311-6adc362b308d,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
be62bb18-ba3e-4a6d-8aa5-9506886eb50c,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
b17af130-7347-4f33-a6c4-6be9885c8352,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
8bace873-f7ec-4251-85fd-c27004f61f17,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
464ba8ec-ad01-480b-8f2f-4ef3b7563098,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
5002bdb6-2514-4d8b-90b9-2d73fe6bcbfd,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
441bd4f7-ed4e-4b24-afa0-c0aaab3299d8,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
d165dfdc-1bed-44d8-a1ae-bf1ee66397cc,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
de340d87-af1f-49c0-aeda-f06164aa09c8,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
7905ad36-27cd-4b7a-b75d-7d7805730cac,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
7510d8ef-2fb6-47d3-81b0-9c10870a683b,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
8a5663eb-9a4d-433c-946d-c41d0488c380,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
06bb7196-1933-4d96-8939-0b3ec8718031,1,chatbot,True,mobile,0,,,0,1,0,0,0,0,0
5a8ecad1-bcdf-49d6-963a-80bef1f6ba47,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
19d5f46a-36eb-4068-a5fe-ecaaa5243097,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
b708e32d-f40f-4b4a-b8b2-985858ddb7a4,1,chatbot,True,mobile,1,chatbot,True,1,1,1,1,0,0,0
c601c570-6308-4267-9392-5b28fc6877c2,1,chatbot,False,mobile,0,,,0,1,0,0,0,0,0
726b89f8-82f2-4024-a3c8-c00f19579539,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
aac40e7f-5a89-4ee5-9a28-8e20e2b1cfde,1,chatbot,True,mobile,0,,,0,1,0,0,0,0,0
cd9e918e-35d4-41c6-93e3-c90914ffb851,1,chatbot,True,mobile,0,,,0,1,0,0,0,0,0
06004700-005c-4dd0-98a6-eb67b0a0f208,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
3b83c90d-ad37-4c7b-baaa-65ea4809f28a,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
bf5c4cec-b526-42f5-aa0f-d39bbdc87275,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
34f14a62-fce4-4f88-90ce-d75912d5ff45,1,chatbot,True,mobile,1,chatbot,True,1,1,1,1,0,0,0
9f3a8ef5-c5e8-47ac-8323-e061ee310ab1,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
bfb9cf7f-6fa0-4d75-a44b-2331f1de6129,1,chatbot,False,mobile,0,,,0,1,0,0,0,0,0
306b946f-3414-4341-99d0-5fdb587acac0,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
bd79690e-0908-485c-ac38-32e1164cf4d1,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
405d209c-893a-4ed4-a3da-a22b2b68d460,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
6473539b-a189-4753-a563-e9d2fa136d28,1,chatbot,False,mobile,0,,,1,1,1,0,0,0,0
2b49007d-a5cf-4098-822a-75dc78d57ae6,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
59fac999-ec2a-4fde-9e4d-6a91ae0b1fba,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
f848b084-11b9-4953-b434-d52bd62140ee,1,chatbot,True,desktop,0,,,1,0,0,0,0,0,0
ba404dfe-0b03-4dde-abb5-68c66d21cdb4,1,chatbot,True,desktop,0,,,1,1,0,0,0,0,0
ab81fbc8-cf10-41c9-9a91-77722ec6beaf,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
246c228d-b984-4a48-a2d2-ed6baeb2f9ed,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
b8949f90-9855-428a-a4ec-e1e1c606d243,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
d2c06165-ad7f-475b-9787-15c3247dd7cb,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
379e233c-9c1e-41b6-b330-6766983457b8,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
bd219b80-ea33-4aba-b17b-31c9c1c1d6c9,1,chatbot,False,desktop,0,,,1,1,0,0,0,0,0
e5037452-4de8-42bc-b298-25d74ffc9bab,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
612f34c3-6950-4fa9-bc9d-a22767cab04c,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
f982715b-415c-43b4-8dce-322f951989ac,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
f3a36f23-49e7-431a-bdaa-dc804a05c1a0,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
d9f4bc0c-1981-4fb1-8321-575983f05079,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
1de56e96-cab7-4272-b73e-9a1b9b835c26,1,chatbot,True,mobile,1,chatbot,True,1,1,0,1,0,0,0
57c4162a-2466-4aa0-8a22-b9d818fb29e2,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
12a3bbdc-ab14-4d2c-a86a-0d4bd0070b26,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
7f79a3d2-373d-4569-bb28-af045e4ce114,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
86ca4d7f-4259-483e-8011-76b661b13573,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
b586ccf8-e571-40d3-854a-452266e31ab2,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
c9a7838e-9598-476e-9d98-619c341b2612,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
629d42e8-6a09-48c6-bf53-5560c7893b95,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
619db8ee-ed23-426c-a86c-fd02a5077195,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
f274712c-cef5-4544-88ec-17a29b50b65b,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
a71dd58f-8c6e-4490-bbc9-190692d11780,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
dfa90254-695f-4199-9b49-1be3b56c8eae,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
47f5b82c-936f-4152-9075-8208628324bc,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
5d54e2f0-8431-4b00-9bad-905852a101c3,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
9fc83e35-eb52-417d-b3dd-4571644fda55,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
4f6903fa-eebc-4a62-88bc-27295933d772,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
f745b308-d2ea-499d-a75c-9185a4226ad4,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
36570b33-1464-4b45-bca7-c84655b1e91d,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
f2c73da9-4621-4c51-b438-d86cd479132d,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
001b1e09-5a83-4314-9c82-c1b2e969b591,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
1b4b8c58-5f68-4062-848a-342532116324,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
72e4cccd-4d40-4fb1-843a-fa6e12052db2,1,chatbot,True,mobile,0,,,0,1,0,0,0,0,0
3b18a74d-0967-40fc-ba3c-2b21692bc06f,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
967b1290-38ec-4c78-b11a-a2b1f59aa351,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
36297a57-8da7-4e47-a5d6-ecfa98eb7aa5,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
93769c48-887f-485e-abad-877bb26cc6a6,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
b50a94a2-eb5f-4806-8b34-205d31347d94,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
d72df27a-793b-4ffc-a4ed-7bd46963579f,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
135d34fb-7dd7-4db1-8ce1-3c3596a26149,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
37110168-82f5-4b6a-953c-e24c64d0951e,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
7f452f20-4a23-4d8e-af94-c0dee3c3cf45,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
8428da2b-49cd-485b-aa6f-ff0a03ff3a2a,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
cc8e5290-a840-4f31-ad6f-d991c41b3728,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
ceda2419-ffbc-4dbf-86c7-14ba97b3bb3c,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
c02570ed-1677-4648-87da-7f8e5161e6ad,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
